entry_date,entry_price,exit_date,exit_price,PnL,Balance,Cum_PnL
2022-08-20 21:45:00,21106.5,2022-08-21 06:15:00,21184.7,78.2,484883.7299999998,384883.7299999998
2022-08-21 06:30:00,21115.4,2022-08-21 07:45:00,21241.7,-126.3,484757.4299999998,384757.4299999998
2022-08-21 08:00:00,21402.4,2022-08-21 15:00:00,21394.2,-8.2,484749.2299999998,384749.2299999998
2022-08-21 15:15:00,21370.1,2022-08-21 19:15:00,21514.1,-144.0,484605.2299999998,384605.2299999998
2022-08-21 19:30:00,21524.4,2022-08-21 21:15:00,21632.2,107.8,484713.0299999998,384713.0299999998
2022-08-21 21:30:00,21480.2,2022-08-22 10:00:00,21149.8,330.4,485043.4299999998,385043.4299999998
2022-08-22 10:15:00,21251.9,2022-08-22 17:15:00,21260.1,8.2,485051.62999999983,385051.62999999983
2022-08-22 17:30:00,21230.5,2022-08-22 22:15:00,21170.0,60.5,485112.12999999983,385112.12999999983
2022-08-22 22:30:00,21212.8,2022-08-23 03:30:00,21278.6,65.8,485177.9299999998,385177.9299999998
2022-08-23 03:45:00,21228.5,2022-08-23 07:00:00,21138.5,90.0,485267.9299999998,385267.9299999998
2022-08-23 07:15:00,21160.0,2022-08-24 00:15:00,21444.9,284.9,485552.82999999984,385552.82999999984
2022-08-24 00:30:00,21344.4,2022-08-24 05:00:00,21323.6,20.8,485573.62999999983,385573.62999999983
2022-08-24 05:15:00,21428.1,2022-08-24 10:30:00,21321.2,-106.9,485466.7299999998,385466.7299999998
2022-08-24 10:45:00,21274.9,2022-08-24 12:00:00,21450.3,-175.4,485291.3299999998,385291.3299999998
2022-08-24 12:15:00,21459.7,2022-08-24 17:00:00,21737.9,278.2,485569.5299999998,385569.5299999998
2022-08-24 17:15:00,21633.2,2022-08-25 01:00:00,21476.1,157.1,485726.6299999998,385726.6299999998
2022-08-25 01:15:00,21526.3,2022-08-25 10:30:00,21692.0,165.7,485892.3299999998,385892.3299999998
2022-08-25 10:45:00,21612.5,2022-08-25 19:00:00,21549.2,63.3,485955.6299999998,385955.6299999998
2022-08-25 19:15:00,21600.0,2022-08-26 04:00:00,21540.0,-60.0,485895.6299999998,385895.6299999998
2022-08-26 04:15:00,21504.0,2022-08-26 12:00:00,21194.9,309.1,486204.72999999975,386204.72999999975
2022-08-26 12:15:00,21280.8,2022-08-26 14:15:00,21442.0,161.2,486365.92999999976,386365.92999999976
2022-08-26 14:30:00,21276.8,2022-08-26 23:00:00,20270.03,1006.77,487372.6999999998,387372.6999999998
2022-08-27 07:15:00,20184.4,2022-08-27 14:30:00,20135.4,-49.0,487323.6999999998,387323.6999999998
2022-08-27 14:45:00,20054.2,2022-08-27 17:15:00,19983.9,70.3,487393.99999999977,387393.99999999977
2022-08-27 17:30:00,20054.3,2022-08-27 21:30:00,19973.6,-80.7,487313.29999999976,387313.29999999976
2022-08-27 21:45:00,19862.0,2022-08-28 01:15:00,20036.3,-208.28,487105.0199999997,387105.0199999997
2022-08-28 01:30:00,20050.8,2022-08-28 04:00:00,19976.6,-74.2,487030.8199999997,387030.8199999997
2022-08-28 04:15:00,19953.4,2022-08-28 15:15:00,19963.3,-9.9,487020.9199999997,387020.9199999997
2022-08-28 15:30:00,19991.8,2022-08-28 19:15:00,20005.4,13.6,487034.51999999967,387034.51999999967
2022-08-28 19:30:00,19955.1,2022-08-29 02:00:00,19691.2,263.9,487298.4199999997,387298.4199999997
2022-08-29 02:15:00,19761.2,2022-08-29 05:30:00,19774.4,13.2,487311.6199999997,387311.6199999997
2022-08-29 05:45:00,19745.3,2022-08-29 12:00:00,19814.9,-69.6,487242.0199999997,387242.0199999997
2022-08-29 12:15:00,19971.9,2022-08-29 18:00:00,20193.0,221.1,487463.1199999997,387463.1199999997
2022-08-29 18:15:00,20155.3,2022-08-29 23:15:00,20224.7,-69.4,487393.7199999997,387393.7199999997
2022-08-29 23:30:00,20301.3,2022-08-30 01:15:00,20235.6,-65.7,487328.01999999967,387328.01999999967
2022-08-30 01:30:00,20120.6,2022-08-30 03:45:00,20261.3,-140.7,487187.31999999966,387187.31999999966
2022-08-30 04:00:00,20287.6,2022-08-30 10:45:00,20384.4,96.8,487284.11999999965,387284.11999999965
2022-08-30 11:00:00,20365.9,2022-08-30 18:45:00,19765.9,600.0,487884.11999999965,387884.11999999965
2022-08-30 19:00:00,20011.4,2022-08-31 06:15:00,20275.7,264.3,488148.41999999963,388148.41999999963
2022-08-31 06:30:00,20212.0,2022-08-31 19:15:00,20139.3,72.7,488221.11999999965,388221.11999999965
2022-08-31 19:30:00,20231.5,2022-08-31 22:45:00,20148.2,-83.3,488137.81999999966,388137.81999999966
2022-08-31 23:00:00,20043.0,2022-09-01 02:00:00,20167.7,-124.7,488013.11999999965,388013.11999999965
2022-09-01 02:15:00,20178.8,2022-09-01 06:30:00,19989.9,-188.9,487824.2199999996,387824.2199999996
2022-09-01 06:45:00,19975.8,2022-09-01 10:30:00,19987.7,-11.9,487812.3199999996,387812.3199999996
2022-09-01 10:45:00,20010.9,2022-09-01 14:30:00,19864.2,-146.7,487665.6199999996,387665.6199999996
2022-09-01 14:45:00,19685.3,2022-09-01 19:30:00,19813.8,-128.5,487537.1199999996,387537.1199999996
2022-09-01 19:45:00,19857.4,2022-09-02 02:00:00,19996.3,138.9,487676.0199999996,387676.0199999996
2022-09-02 02:15:00,19953.1,2022-09-02 03:00:00,20165.9,-227.48,487448.53999999963,387448.53999999963
2022-09-02 03:30:00,20194.7,2022-09-02 05:15:00,20100.0,-94.7,487353.8399999996,387353.8399999996
2022-09-02 05:30:00,20075.9,2022-09-02 12:15:00,20106.8,-30.9,487322.9399999996,387322.9399999996
2022-09-02 12:30:00,20257.6,2022-09-02 16:15:00,20247.3,-10.3,487312.6399999996,387312.6399999996
2022-09-02 16:30:00,20155.6,2022-09-03 00:00:00,19950.2,205.4,487518.03999999963,387518.03999999963
2022-09-03 00:15:00,19955.9,2022-09-03 03:00:00,19890.1,-65.8,487452.23999999964,387452.23999999964
2022-09-03 03:15:00,19869.9,2022-09-03 13:15:00,19821.7,48.2,487500.43999999965,387500.43999999965
2022-09-03 13:30:00,19846.4,2022-09-03 16:45:00,19780.6,-65.8,487434.63999999966,387434.63999999966
2022-09-03 17:00:00,19759.0,2022-09-03 21:45:00,19739.7,19.3,487453.93999999965,387453.93999999965
2022-09-03 22:00:00,19798.0,2022-09-04 06:00:00,19776.5,-21.5,487432.43999999965,387432.43999999965
2022-09-04 06:15:00,19727.0,2022-09-04 08:15:00,19647.4,79.6,487512.03999999963,387512.03999999963
2022-09-04 08:30:00,19727.0,2022-09-04 13:30:00,19773.3,46.3,487558.3399999996,387558.3399999996
2022-09-04 13:45:00,19702.4,2022-09-04 16:15:00,19748.0,-45.6,487512.73999999964,387512.73999999964
2022-09-04 16:30:00,19832.6,2022-09-05 01:15:00,19898.1,65.5,487578.23999999964,387578.23999999964
2022-09-05 01:30:00,19853.5,2022-09-05 13:45:00,19731.0,122.5,487700.73999999964,387700.73999999964
2022-09-05 14:00:00,19775.6,2022-09-05 17:45:00,19816.9,41.3,487742.03999999963,387742.03999999963
2022-09-05 18:00:00,19735.0,2022-09-05 23:45:00,19784.9,-49.9,487692.1399999996,387692.1399999996
2022-09-06 00:00:00,19857.5,2022-09-06 01:15:00,20027.3,169.8,487861.9399999996,387861.9399999996
2022-09-06 01:30:00,19872.2,2022-09-06 06:45:00,19848.2,24.0,487885.9399999996,387885.9399999996
2022-09-06 07:00:00,19876.2,2022-09-06 13:15:00,19845.6,-30.6,487855.3399999996,387855.3399999996
2022-09-06 13:30:00,19812.1,2022-09-06 21:00:00,18973.8,838.3,488693.6399999996,388693.6399999996
2022-09-06 21:15:00,18974.0,2022-09-06 23:30:00,18847.5,-126.5,488567.1399999996,388567.1399999996
